0.0,-0.11438220603261892,2272.0,0.1384056240770432,0.0,344.0
0.0,-0.13777229124882873,1080.0,0.19053127989035692,0.03251191238879069,0.0
0.0,-0.09572404174284006,1123.0,0.11100089127318594,0.03331881580520986,0.0
0.0,-0.2554554550803182,2437.0,0.26769268847529387,0.033006092328478925,0.0
0.0,-0.22730449020139823,1497.0,0.25977124903525783,0.03603973945782788,0.0
-0.03891287091280601,-0.12965548955554806,1432.0,0.1328527554428644,0.03965409487530499,0.0
0.0,-0.15032176683057052,2223.0,0.17473590570117153,0.03214631471026325,0.0
0.0,-0.3195159443200824,1207.0,0.34393309171468006,0.030599804033798927,0.0
-0.022243214275190923,-0.31977915179396954,2077.0,0.47119729925225107,0.03175143772737626,26.0
0.0,-0.1862172449868258,1624.0,0.35721018762182727,0.023415127049020976,0.0
-0.02842922259466744,-0.17820494840720202,1786.0,0.23355285265899878,0.029257660759562324,22.0
0.0,-0.10287839842281377,1444.0,0.1717387906602312,0.021576898411808598,0.0
-0.07149185844511975,-0.15764232843775305,1074.0,0.16597831940330976,0.06892430591186864,0.0
0.0,-0.18172365773016624,2113.0,0.19074041832373229,0.05376479269209179,0.0
0.0,-0.5185316248975042,1881.0,0.43964447068150864,0.05449510556368504,23.0
0.0,-0.11905181499351183,1448.0,0.14663485913659338,0.0589018158544582,0.0
0.0,-0.2325185291676418,1501.0,0.28929830472474294,0.06089285314896279,0.0
0.0,-0.12253491432139585,1145.0,0.1541370990926447,0.06143437424759261,0.0
0.0,-0.11310059319747012,1509.0,0.13721038130286073,0.05689832085737796,0.0
0.0,-0.1705641553641362,1287.0,0.21941741216907368,0.05772789091367362,0.0
0.0,-0.18187072585330738,2135.0,0.30063921004495237,0.07466789150785869,0.0
0.0,-0.2714529990026239,1073.0,0.39267283319993657,0.0712303430862474,0.0
0.0,-0.1537447485002021,1519.0,0.2305450050852417,0.07877199426116598,0.0
0.0,-0.18549763386525153,1144.0,0.2921251661213163,0.0677203796296653,0.0
0.0,-0.20149458537796905,1251.0,0.35355520418817943,0.0,115.0
0.0,-0.27555754854866726,1586.0,0.3039092576132099,0.10384374201478974,0.0
-0.019901711186872867,-0.09915806118322763,1093.0,0.06992204000042258,0.0,167.0
0.0,-0.30144697552933625,7950.0,0.2327588900498439,0.017382476598056893,0.0
-0.023464607901049605,-0.09105842262390482,2239.0,0.08810524218060035,0.017809247199252927,19.0
0.0,-0.1605852878604393,1458.0,0.12412560890407202,0.012673918283662437,0.0
0.0,-0.02357372307638835,1402.0,0.030917870066649557,0.012371912837035147,0.0
0.0,-0.2135949250072908,1366.0,0.21559123391604734,0.02586595090951614,44.0
0.0,-0.12982936262226252,1383.0,0.04771042305916146,0.0,212.0
0.0,-0.07265712476451028,1166.0,0.07508361793053106,0.03050088560280782,0.0
0.0,-0.28962570124835024,1781.0,0.2769429614170647,0.07091913980030343,41.0
0.0,-0.3219658165453703,2031.0,0.31256129492678125,0.06803861744513125,0.0
0.0,-0.2792506164177241,1094.0,0.2777121317306967,0.06735734577142226,0.0
0.0,-0.37715269971893245,2217.0,0.3647150133735757,0.0749887087892851,0.0
0.0,-0.16414488032150093,1107.0,0.17226777100991428,0.06600208476522307,0.0
0.0,-0.17774769432038956,1279.0,0.3887761470905519,0.07655731100793876,0.0
0.0,-0.23375041699459273,1889.0,0.26102444800033126,0.0641375099634217,0.0
0.0,-0.18364851042338723,1408.0,0.20830535722011229,0.0717492862066908,0.0
0.0,-0.22403924844113646,1518.0,0.1894322710131357,0.07465393828003543,15.0
0.0,-0.1824581816425674,1158.0,0.2250563282819282,0.05243750133581887,38.0
0.0,-0.20150855284931551,1254.0,0.2502046812657282,0.0,223.0
0.0,-0.21773881428180225,1163.0,0.16348944725007444,0.06010904978171154,0.0
0.0,-0.1523739452672422,1297.0,0.2892847562676554,0.050674014637095394,62.0
0.0,-0.28778313001584194,1180.0,0.26925439766932807,0.06509279314763014,0.0
